job_link,job_title,company_name,company_location,salary,job_type,rating,job_description,searched_job,searched_location
https://www.indeed.com/rc/clk?jk=733d3afcf9914436&fccid=c1099851e9794854&vjs=3,"Generative AI Applied Researcher - SIML, ISE",Apple,"Cupertino, CA",Not available,Not available,4.1,The team comprises domain experts in Computer Vision & Natural Language Processing (NLP) who contribute to a variety of shipping workflows you may already…,Generative AI,California
https://www.indeed.com/rc/clk?jk=af3f8f69ee2616f4&fccid=caed318a9335aac0&vjs=3,"Senior Research Scientist, Generative AI",TikTok,"San Jose, CA",233520,Not available,3.4,"Large-scale training, RLHF, and , AI.,Conduct cutting-edge research and development in computer vision and machine learning, especially in the areas of…",Generative AI,California
https://www.indeed.com/rc/clk?jk=887895ac64ede4c2&fccid=55ebd28e88790c63&vjs=3,"Fullstack Engineer, Generative AI",Scaleapi,"San Francisco, CA",118000,Full-time,Not available,"Have experience with , platforms and technologies, including , models and LLMs.,Own large new areas within our product.",Generative AI,California
https://www.indeed.com/rc/clk?jk=256ea1c7a329cef6&fccid=ba07516c418dda52&vjs=3,Fundamental Language Research Scientist - Generative AI,Meta,"Menlo Park, CA 94025",173500,Not available,4.1,"Direct experience in responsible ,, , ,, and LLM research.,We are looking for recognized experts in responsible NLP, with experience in areas like…",Generative AI,California
https://www.indeed.com/rc/clk?jk=3a32e24b624850b1&fccid=c267f29f0f85e8b8&vjs=3,Senior Technical Program Manager - AI Services and Omniverse Cloud,NVIDIA,"Santa Clara, CA",219750,Full-time,4.2,"As a key member of the Customer Program Management Team of NVIDIA's Enterprise business units, we are looking for a Senior Program Management professional who…",Generative AI,California
https://www.indeed.com/rc/clk?jk=7f4966f3bfebda92&fccid=ebe5a411bbe77da9&vjs=3,Head of Applied AI,Descript,"Remote in San Francisco, CA",230000,Not available,Not available,"Strong knowledge of deep learning (and ideally , models).,You'll be managing a talented team of , Researchers specialized in , models and…",Generative AI,California
https://www.indeed.com/rc/clk?jk=cf42373143c29cf5&fccid=c267f29f0f85e8b8&vjs=3,"Research Scientist, Generative AI Research - New College Grad",NVIDIA,"Santa Clara, CA",182825,Full-time,4.2,"Excellent knowledge of the theory and practice of , AI.,Research, design, and implement novel, large-scale , , methods.",Generative AI,California
https://www.indeed.com/rc/clk?jk=87819c7e73d8022f&fccid=ba07516c418dda52&vjs=3,Product Designer - Generative AI,Meta,"Menlo Park, CA 94025",158000,Not available,4.1,We utilize a full range of product design skills to contribute to high-level strategic decisions with the rest of the product and executive teams.,Generative AI,California
https://www.indeed.com/rc/clk?jk=08b2fe6c2c2be7fc&fccid=fe2d21eef233e94a&vjs=3,"Senior Product Manager, Tech, Personalization & Generative AI",Amazon.com Services LLC,"San Francisco, CA",121000,Full-time,3.5,"2+ years of end to end product delivery experience.,5+ years of technical product or program management experience.,Experience working on agile enabled teams.",Generative AI,California
https://www.indeed.com/rc/clk?jk=2a000d760650aa2f&fccid=ba07516c418dda52&vjs=3,"Data Scientist, Product - Generative AI",Facebook App,"Menlo Park, CA",164000,Not available,4.1,"You will collaborate on a wide array of product and business problems with a diverse set of cross-functional partners across Product, Engineering, Research,…",Generative AI,California
https://www.indeed.com/rc/clk?jk=1a7ec05d998c0e09&fccid=c1099851e9794854&vjs=3,"Proactive Intelligence, Applied Research Scientist — Generative AI",Apple,"Cupertino, CA",Not available,Not available,4.1,"The ideal candidate for this role will have industry experience working on a range of modeling problems e.g., Conversational Agents, Sequential Decision Making,…",Generative AI,California
https://www.indeed.com/rc/clk?jk=9213909ab1826de4&fccid=ba07516c418dda52&vjs=3,"Director, Product Technical Program Management - Generative AI",Meta,"Menlo Park, CA 94025",265000,Not available,4.1,"We are uniquely positioned to adopt an end-to-end approach to , , that few organizations can offer, through building breakthrough product experiences…",Generative AI,California
https://www.indeed.com/rc/clk?jk=16ffb054131a05b0&fccid=fe2d21eef233e94a&vjs=3,"Principal Product Manager - Tech, Personalization & Generative AI",Amazon.com Services LLC,"San Francisco, CA",144000,Full-time,3.5,"2+ years of end to end product delivery experience.,8+ years of technical product or program management experience.,Experience working on agile enabled teams.",Generative AI,California
https://www.indeed.com/rc/clk?jk=c27ef270c20f9c04&fccid=ba07516c418dda52&vjs=3,"Software Engineer, Machine Learning - Generative AI",Meta,"Menlo Park, CA 94025",172000,Not available,4.1,"We are uniquely positioned to adopt an end-to-end approach to , , that few organizations can offer, through building breakthrough product experiences…",Generative AI,California
https://www.indeed.com/rc/clk?jk=b3666e5cc8dcb89f&fccid=26727f1861532c63&vjs=3,Data Scientist - Entry Level,Lawrence Livermore National Laboratory,"Livermore, CA 94550",117951,Full-time,4.1,"Proficient experience with at least one of the following advanced ML concepts: Transfer Learning, distributed ML (data/model), ML operations, , models,…",Generative AI,California
https://www.indeed.com/rc/clk?jk=40641377779df9cc&fccid=c1099851e9794854&vjs=3,Machine Learning Engineer - Generative AI,Apple,"Cupertino, CA",Not available,Not available,4.1,"You will be leveraging innovative , models to build fundamental applications on top of Apple’s most advanced technologies, while developing your…",Generative AI,California
https://www.indeed.com/rc/clk?jk=cb9e1e6ca07b01b4&fccid=ba07516c418dda52&vjs=3,Product Technical Program Manager - Generative AI,Meta,"Menlo Park, CA 94025",226000,Not available,4.1,Product TPMs work at the cross-section between technical execution and business strategy and are expected to partner closely with Engineering and Product teams.,Generative AI,California
https://www.indeed.com/rc/clk?jk=4981f47ff46bda19&fccid=ba07516c418dda52&vjs=3,"Software Engineer, Product - Generative AI",Meta,"Menlo Park, CA 94025",136000,Not available,4.1,"Full stack web/mobile application development with a variety of coding languages.,Create consumer products and features using internal programming language Hack…",Generative AI,California
https://www.indeed.com/rc/clk?jk=e53f71f55b0846d5&fccid=c267f29f0f85e8b8&vjs=3,"Senior Deep Learning Software Engineer, AI",NVIDIA,"Santa Clara, CA",207125,Full-time,4.2,"As a member of our team, you will use your design abilities, coding expertise, and creativity to deliver a GPU-accelerated library used in NVIDIA products…",Generative AI,California
https://www.indeed.com/rc/clk?jk=51465135a149616f&fccid=c1099851e9794854&vjs=3,AI/ML Wireless Systems Engineer,Apple,"San Diego, CA",Not available,Not available,4.1,"You will work on defining system level concepts, proposing, and researching innovative ideas & algorithms, performing sophisticated system simulations, defining…",Generative AI,California
https://www.indeed.com/rc/clk?jk=5ae69a3005c21f62&fccid=f89deb5a97c7738a&vjs=3,Product Manager 5,Adobe,"San Jose, CA 95110",197500,Full-time,4.3,"Experience working with , AI.,In this role, you will drive the strategy, development, and successful implementation of partner integrations with our…",Generative AI,California
https://www.indeed.com/rc/clk?jk=233071f560bf1147&fccid=e89c1962acedb6a5&vjs=3,Senior Researcher,Tencent,"Palo Alto, CA 94306",167450,Full-time,4.4,"Responsible for the application and implementation of AIGC (generative ,) technology in the game field, such as NPC dialogue generation, game environment…",Generative AI,California
https://www.indeed.com/rc/clk?jk=5bdac441dc2c4853&fccid=c1099851e9794854&vjs=3,Visual Generative Modeling Research Engineer,Apple,"Cupertino, CA",Not available,Not available,4.1,"Responsibilities in the role will include training large scale , models in the visual domain on distributed backends, deployment of compact neural…",Generative AI,California
https://www.indeed.com/rc/clk?jk=ce47b7aafc30d245&fccid=c267f29f0f85e8b8&vjs=3,Data Scientist - Enterprise AI Consultant,NVIDIA,"Santa Clara, CA",207125,Full-time,4.2,A huge part of the day-to-day job is developing end-to-end Machine Learning and Deep Learning solutions for the Enterprise.,Generative AI,California
https://www.indeed.com/rc/clk?jk=1f99d81bac0b2bbb&fccid=c1099851e9794854&vjs=3,"Data Scientist - SIML, ISE",Apple,"Cupertino, CA",Not available,Full-time,4.1,"We are looking for an experienced data scientist who can help create and improve the datasets used in , , through solid understanding and usage of ML…",Generative AI,California
https://www.indeed.com/rc/clk?jk=3f2360cfb412bb5e&fccid=c267f29f0f85e8b8&vjs=3,"Senior Research Scientist, Generative AI",NVIDIA,"Santa Clara, CA",256750,Full-time,4.2,"Excellent knowledge of the theory and practice of , AI.,Research, design, and implement novel, large-scale , , methods.",Generative AI,California
https://www.indeed.com/rc/clk?jk=b574bfbf9b49bf9c&fccid=ba07516c418dda52&vjs=3,"Software Engineering Manager, AI and Machine Learning",Meta,"Menlo Park, CA 94025",207000,Not available,4.1,"Building cutting-edge , , systems and infrastructure capable of serving billions of Meta users everyday.,Drive roadmap creation and execution.",Generative AI,California
https://www.indeed.com/rc/clk?jk=ceffb23ec77b4f11&fccid=9784ae78e9834539&vjs=3,"Director, Intuit Academy",Intuit,"San Diego, CA 92129",138000,Not available,4.2,Our customers face a range of problems in their financial lives and seek human expertise for confidence in times of need.,Generative AI,California
https://www.indeed.com/rc/clk?jk=016da43548021f86&fccid=8f0d04a86e31340d&vjs=3,Technical Product Manager,Anthropic,"San Francisco, CA 94111",410000,Full-time,Not available,"We could collect feedback on human preferences, test how aligned our models are in practice, and be a shining example of responsible deployment of , to the…",Generative AI,California
https://www.indeed.com/rc/clk?jk=63f57f5a1a3d4f9a&fccid=7442885bc0fa7c14&vjs=3,"Staff Product Designer, AI/ML",ServiceNow,"Remote in Santa Clara, CA 95054",Not available,Full-time,3.7,"Our designers come from a diverse set of skills and background - design systems, visual, interaction, content, and product design.",Generative AI,California
https://www.indeed.com/rc/clk?jk=941ab47a04600109&fccid=dfc44f3b8c44a6db&vjs=3,AI Engineer Developer - 1403500,Cisco Systems,"Remote in San Jose, CA",157500,Full-time,4.1,"Design and implement end-to-end , , driven products Collaborate with multi-functional teams to identify and implement the most effective , AI…",Generative AI,California
https://www.indeed.com/rc/clk?jk=e73f128902a41ea4&fccid=81be80e07f930e93&vjs=3,"Lead, Product Marketing, Generative AI",C3 AI,"Redwood City, CA",208500,Not available,Not available,"The primary vehicle for , , capabilities will be showcased and delivered through application use cases.",Generative AI,California
https://www.indeed.com/rc/clk?jk=50b88613f4580d13&fccid=fe2d21eef233e94a&vjs=3,"Applied Scientist- Search Query Recommendation, Search Assistance",Amazon.com Services LLC,"Palo Alto, CA",136000,Full-time,3.5,"PhD, or Master's degree and 4+ years of CS, CE, ML or related field experience.,Experience in patents or publications at top-tier peer-reviewed conferences or…",Generative AI,California
https://www.indeed.com/rc/clk?jk=2b3aa39b855ac3b4&fccid=df32b9703d320daf&vjs=3,Frontend Engineer,BW Talent Solutions,"San Francisco, CA",160000,Full-time,Not available,"Full-time | On-site | San Francisco, CA | $140k - $180k | Competitive Equity.,We're seeking a highly motivated front-end engineer with a keen eye for detail and…",Generative AI,California
https://www.indeed.com/rc/clk?jk=1085657cfdf9577a&fccid=c267f29f0f85e8b8&vjs=3,"Senior Manager, Inception Program Management",NVIDIA,California,253250,Full-time,4.2,"NVIDIA is well positioned as the top ‘AI Computing Company’ delivering cloud ready solutions.,Candidate should have strong business competence with…",Generative AI,California
https://www.indeed.com/rc/clk?jk=eac219ee45789bf6&fccid=f89deb5a97c7738a&vjs=3,Sr. Director Security Engagement,Adobe,"San Jose, CA 95110",265000,Full-time,4.3,"In this role, which reports to the Chief Security Officer, you will lead a number of teams that tell the story of security both within and outside of Adobe and…",Generative AI,California
https://www.indeed.com/rc/clk?jk=574d1256f565c0fe&fccid=dfc44f3b8c44a6db&vjs=3,Principal AI Engineer (NLP) - Outshift,Cisco Systems,"San Jose, CA",194500,Full-time,4.1,"Design and implement end-to-end , , driven products and collaborate with multi-functional teams to identify and implement the most effective…",Generative AI,California
https://www.indeed.com/rc/clk?jk=a91ffc8e14433a8c&fccid=f89deb5a97c7738a&vjs=3,Vice President of Product and Software Security,Adobe,"San Jose, CA 95110",292950,Full-time,4.3,"In this role, which reports directly to the Chief Security Officer, you’ll lead our global Product and Software Security organization, which partners with…",Generative AI,California
https://www.indeed.com/rc/clk?jk=bb4dee778241895f&fccid=b7fade270cd13b4f&vjs=3,Senior/ Principal AI Research Scientist,BioMap Inc.,"Menlo Park, CA",Not available,Not available,Not available,"Familiar with equivariant graph neural network, large pre-trained language models, , models, and other algorithms.",Generative AI,California
https://www.indeed.com/rc/clk?jk=ee38188df367a49c&fccid=ba07516c418dda52&vjs=3,"Postdoctoral Researcher, Responsible AI (PhD)",Facebook App,"Menlo Park, CA",142000,Not available,4.1,"Experience developing , machine learning systems such as those for synthesizing photos, videos, text, or similar data.",Generative AI,California
https://www.indeed.com/rc/clk?jk=257afa40862aa843&fccid=ebe5a411bbe77da9&vjs=3,Applied Research Scientist,Descript,"Remote in San Francisco, CA",207500,Not available,Not available,"Oversee research process implementation, from problem definition all the way to running and analyzing concrete research experiments.",Generative AI,California
https://www.indeed.com/rc/clk?jk=9ed2165a9f4d3ac0&fccid=8f0d04a86e31340d&vjs=3,Product Counsel,Anthropic,"Hybrid remote in San Francisco, CA 94111",242500,Full-time,Not available,"Familiarity with machine learning, , models and products strongly preferred.,Deliver tailored advice and training to new hires working on AI/generative…",Generative AI,California
https://www.indeed.com/rc/clk?jk=524f30a4f763a7c7&fccid=93d7b1a61e6d6bd9&vjs=3,Legal Engineer,"Ironclad, Inc.","Remote in San Francisco, CA",115500,Full-time,Not available,"Every company, in every country, in every industry runs on contracts, but managing these contracts slows companies down and costs them millions of dollars.",Generative AI,California
https://www.indeed.com/rc/clk?jk=133aa6245e8aaa5b&fccid=d2776a31bd03907b&vjs=3,"2023 PhD Residency - AI/ML - LLMs, Computer Vision, Geo-spatial Data Analysis",Loon,"Mountain View, CA",123500,Internship,Not available,"Experience with machine learning systems, algorithms or applications such as: , ML, deep learning, computer vision, natural language processing,…",Generative AI,California
https://www.indeed.com/rc/clk?jk=7b6367a5c003fe97&fccid=86e9be6ce380173e&vjs=3,"Machine Learning Scientist, Autopilot Foundation Models",Tesla,"Palo Alto, CA",Not available,Full-time,3.4,"A track record of training large, complex models successfully, from dealing with infra issues and stabilizing large model training, to techniques for balancing…",Generative AI,California
https://www.indeed.com/rc/clk?jk=9e67b5eab4f6532a&fccid=3210d14120d44b10&vjs=3,Lead Applied AI/ML Scientist,Usable Machines,"Venice, CA 90291",Not available,Not available,Not available,"Minimum of 10 years of experience in , research with a strong focus on deep learning, , models, and large language models.",Generative AI,California
https://www.indeed.com/rc/clk?jk=a6191c240f75a634&fccid=0311449ba0473e75&vjs=3,Machine Learning Engineer,DeepMotion,"San Francisco Bay Area, CA",137000,Full-time,Not available,"Knowledge of transformers, diffusion models and multimodal discrimitive and , models.,We are looking for a machine learning engineer who can help us…",Generative AI,California
https://www.indeed.com/rc/clk?jk=0a2626d12b5bc051&fccid=30aa2c54dfe7480c&vjs=3,"Principal Product Manager, AI",Quizlet,"San Francisco, CA",240000,Full-time,4.8,"Experience with , , technologies such as GPT.,Analyze the potential impact of , , on students and teachers, identifying opportunities to…",Generative AI,California
https://www.indeed.com/rc/clk?jk=b9bf7cc5b0460cb8&fccid=55ebd28e88790c63&vjs=3,Business Data Analyst,Scaleapi,"San Francisco, CA",101950,Full-time,Not available,"As a data analyst, you will partner with leadership and teams from across the business—from finance to opeartions—to help unpack ambiguous problems and build…",Generative AI,California
https://www.indeed.com/rc/clk?jk=6189b7effb1fcc96&fccid=f368300325e8e8bc&vjs=3,"Research Scientist, Natural Language Processing",Snapchat,"Los Angeles, CA 90291",181000,Full-time,3.7,"Work on large-scale language models and multimodal , projects.,Lead and execute a multi-year research agenda.",Generative AI,California
https://www.indeed.com/rc/clk?jk=1c3568b320d32f9a&fccid=083eb9b1733c54a5&vjs=3,"Director of AI, Innovation Lab",Sinclair Broadcast Group,"Los Angeles, CA 90024",152500,Full-time,2.8,"Strategize and implement , , solutions within the organization, utilizing your knowledge of LLM and NLP.",Generative AI,California
https://www.indeed.com/rc/clk?jk=fa2deda1abd4a672&fccid=e490ccf806951166&vjs=3,"Research Scientist, Future Product Innovation",Toyota Research Institute,"Los Altos, CA 94022",180900,Full-time,3.8,"We are a coordinated team of behavioral scientists, ML researchers, and human-computer interaction authorities and therefore this position is open to all…",Generative AI,California
https://www.indeed.com/rc/clk?jk=72fa43cb6dc03681&fccid=55ebd28e88790c63&vjs=3,Brand and Product Marketing Manager,Scaleapi,"San Francisco, CA",138000,Full-time,Not available,The brand & product marketing team owns maintaining Scale’s brand as well as partnering with our product organization to launch products across our Data Engine…,Generative AI,California
https://www.indeed.com/rc/clk?jk=750dedbe76bb73d0&fccid=d2776a31bd03907b&vjs=3,2023 Masters/PhD Residency - AI / Plant Biology,Loon,"Mountain View, CA",Not available,Full-time,Not available,"Experience with interpretable machine learning techniques for one or more of the following transfer learning, continuous learning, deep-multi-kernel learning,…",Generative AI,California
https://www.indeed.com/rc/clk?jk=798db559eacba202&fccid=30aa2c54dfe7480c&vjs=3,"Sr. Machine Learning Engineer, Study",Quizlet,"San Francisco, CA",210000,Full-time,4.8,"While you are currently permitted to work remotely in the San Francisco Bay Area, you must remain able to work in the office as business needs dictate and as…",Generative AI,California
https://www.indeed.com/rc/clk?jk=dc58f68c9e0449cd&fccid=f89deb5a97c7738a&vjs=3,Software Development Engineer 5,Adobe,"San Jose, CA 95110",210700,Full-time,4.3,"Coordinate with cross-functional teams to conduct evaluation studies with multiple iterations of , models.",Generative AI,California
https://www.indeed.com/rc/clk?jk=9bc705ecdbd13030&fccid=93d7b1a61e6d6bd9&vjs=3,Senior/Staff Software Engineer - AI,"Ironclad, Inc.","San Francisco, CA",196000,Full-time,Not available,"GPT or , , experience.,Every company, in every country, in every industry runs on contracts, but managing these contracts slows companies down and…",Generative AI,California
https://www.indeed.com/rc/clk?jk=609f868c2c5f7274&fccid=f89deb5a97c7738a&vjs=3,Machine Learning Engineer,Adobe,"San Jose, CA 95110",165350,Full-time,4.3,"Adobe is looking for a Machine Learning Engineer who will apply , and machine learning techniques to big-data problems to help Adobe better understand, lead…",Generative AI,California
https://www.indeed.com/rc/clk?jk=a9bd831822790430&fccid=5733b3d0eecaefe3&vjs=3,"Analyst, Technology Group (AI/MarTech)",Orange Silicon Valley,"San Francisco, CA 94105",137500,Not available,3,"Experience in using novel , , tools such as image and video generation, 3D environment generation, and text generation for marketing/public-facing…",Generative AI,California
https://www.indeed.com/rc/clk?jk=6d721286a558dbda&fccid=5e964c4afc56b180&vjs=3,Digital Contact Solutions Manager,PRICE WATERHOUSE COOPERS,"San Francisco, CA 94111",166500,Not available,3.9,"We focus on a collection of organisational technology capabilities, including business intelligence, data management, and data assurance that help our clients…",Generative AI,California
https://www.indeed.com/rc/clk?jk=980bfa437e912259&fccid=c267f29f0f85e8b8&vjs=3,Senior Research Engineer,NVIDIA,"Santa Clara, CA",254750,Full-time,4.2,"NVIDIA's Nemo LLM project provides building blocks to democratize , and make , , easy to develop, integrate, and deploy.",Generative AI,California
https://www.indeed.com/rc/clk?jk=4e5316c6060c6207&fccid=ec34037a9c92d805&vjs=3,Senior Data Scientist and Protein Designer,Amgen,"Remote in Thousand Oaks, CA 91362",167186.5,Full-time,4,"Pre-train, fine-tune, and apply , and predictive models.,The ideal candidate will have experience with: (i) customizing and training novel generative…",Generative AI,California
https://www.indeed.com/rc/clk?jk=20d25ac7473ee456&fccid=c5bf97a9a90251b9&vjs=3,Director of Program Management,Czinger,"Torrance, CA",197500,Full-time,Not available,"Based , design, materials, additive manufacturing, and assembly.,Czinger is seeking an experienced Director of Program Management to spearhead vehicle…",Generative AI,California
https://www.indeed.com/rc/clk?jk=8923ba131b4abf98&fccid=a5b4499d9e91a5c6&vjs=3,"Staff Software Engineer, Machine Learning, Google Cloud",Google,"Sunnyvale, CA",Not available,Full-time,4.3,"Bachelor's degree or equivalent practical experience.,8 years of experience in software development, and with data structures/algorithms.",Generative AI,California
https://www.indeed.com/rc/clk?jk=dc79d8013f0dce9e&fccid=8556861c132d2c97&vjs=3,"Machine Learning Engineer, Discovery Platform",Rarebase,"Hybrid remote in Palo Alto, CA",154000,Not available,Not available,"Proven industry experience in solving engineering problems with machine learning in application areas relevant to Rarebase, such as molecular property…",Generative AI,California
https://www.indeed.com/rc/clk?jk=1ab2d80f116cd088&fccid=be441848e77aad46&vjs=3,Designer,Rephrase.ai,"San Francisco, CA",72650,Full-time,Not available,"The successful candidate will lead a team of talented designers, collaborate with cross-functional teams, and ensure our products deliver an exceptional user…",Generative AI,California
