job_link,job_title,company_name,company_location,salary,job_type,rating,job_description,searched_job,searched_location
https://www.indeed.com/rc/clk?jk=a0f345671da5a87b&fccid=43014b1412e0a7b6&vjs=3,"Staff Data Scientist, Ads Experimentation",Pinterest,"San Francisco, CA 94103",214000,Not available,4.1,"As we innovate and improve ads marketplace efficiency, we are looking for an experienced staff data scientist to improve launch decision velocity and quality…",Generative AI,California
https://www.indeed.com/rc/clk?jk=0fc807f63eb76153&fccid=7455773bace145da&vjs=3,Postdoctoral Scholar-Research Associate,USC,"Los Angeles, CA",68240,Not available,4.1,"The successful candidate will be involved in designing studies, collecting data, conducting interviews, and analyzing data from surveys, trace data (from…",Generative AI,California
https://www.indeed.com/rc/clk?jk=94a0fd0229f1b5b8&fccid=c5bf97a9a90251b9&vjs=3,Electrical Development Engineer,Czinger,"Torrance, CA",95850,Full-time,Not available,"Based , design, materials, additive manufacturing, and assembly.,We are seeking an experienced Electrical Development Engineer to join the electrical…",Generative AI,California
https://www.indeed.com/rc/clk?jk=da757195313e7262&fccid=dd616958bd9ddc12&vjs=3,Senior Full Stack Engineer,Hippocratic AI,"Palo Alto, CA",175000,Not available,Not available,"5+ Years of development experience in a production setting.,Expertise in SQL (any flavor).,Expertise in web server development (e.g. django, flask, fastapi,…",Generative AI,California
https://www.indeed.com/rc/clk?jk=f9f806d009d1f015&fccid=59867e5a232c7b5c&vjs=3,Additive Manufacturing Airframe Project/Systems Engineer,General Atomics and Affiliated Companies,"Poway, CA",162492.5,Full-time,3.7,"Support and drive the development of strategic plans for the implementation and growth of full digital , design, additive and composite manufacturing,…",Generative AI,California
https://www.indeed.com/rc/clk?jk=2ad123b327238ccf&fccid=caed318a9335aac0&vjs=3,"Senior Machine Learning Engineer - Applied AIGC, TikTok Ads Creative & Ecosystem",TikTok,"San Jose, CA",233520,Not available,3.4,Develop multi-modal pre-trained models to provide a better understanding and automatic analysis of the ad creative contents.,Generative AI,California
https://www.indeed.com/rc/clk?jk=128ccce56f4be72d&fccid=c83b406ee927ab6a&vjs=3,"Director, Technology Counsel",Mattel,"El Segundo, CA 90245",186500,Not available,4,"Comfort and aptitude in working in developing deal/legal areas, such , , and NFTs.,We create innovative products and experiences that inspire,…",Generative AI,California
https://www.indeed.com/rc/clk?jk=7629e0c474a897f6&fccid=dd616958bd9ddc12&vjs=3,Senior Machine Learning Engineer,Fizz Social Corp.,"Palo Alto, CA",170000,Full-time,Not available,"Strong understanding of machine learning techniques and algorithms (natural language processing, , ,, content recommendation).",Generative AI,California
https://www.indeed.com/rc/clk?jk=e54e4e82c1304c40&fccid=076e688f7e0c7c37&vjs=3,Staff Software Engineer - Machine Learning,ThoughtSpot,"Mountain View, CA",196000,Not available,3,"Users can search existing analytical content, or automatically create new insights, charts, and visualizations based on natural language search.",Generative AI,California
https://www.indeed.com/rc/clk?jk=d33d4f1bbaf12eca&fccid=ec34037a9c92d805&vjs=3,"Executive Director, Corporate Affairs- Operations",Amgen,"Thousand Oaks, CA 91362",279997,Full-time,4,"This role requires fluency with digital technologies and tools to deliver messages in multiple formats (social media, written communications, video, use of…",Generative AI,California
https://www.indeed.com/rc/clk?jk=4369f04821e8884b&fccid=978d9fd9799d55a8&vjs=3,GenAI Business Solutions Architect,PayPal,"San Jose, CA",165600,Full-time,3.9,"Work with development teams to ensure successful implementation and integration of , , solutions and products.",Generative AI,California
https://www.indeed.com/rc/clk?jk=87f0f284e063b9a2&fccid=ccacdb1cb7d4a077&vjs=3,Principal Deep Learning Engineer,DataRobot,"San Francisco, CA",207000,Full-time,3.3,"We are looking for talented people with excellent engineering skills and deep knowledge of machine learning who can analyze problems, design unprecedented…",Generative AI,California
https://www.indeed.com/rc/clk?jk=3e2e6589d884ff80&fccid=4453b2bdbd287ce0&vjs=3,"Product Marketing Manager, Streamlit for Work",Snowflake,"San Mateo, CA 94401",148050,Not available,3.5,"Staying attuned to trends in data science, machine learning, , ,, Python development, cloud data platforms, and related domains to inform insightful…",Generative AI,California
https://www.indeed.com/rc/clk?jk=833d95c11b512bd5&fccid=0562f887e2bed9ea&vjs=3,Principal Machine Learning Engineer (DLP),Palo Alto Networks,"Santa Clara, CA",183350,Full-time,3.8,"Apply machine learning, NLP, and deep learning methods to massive structured and unstructured data sets, classify documents, perform context analysis and…",Generative AI,California
https://www.indeed.com/rc/clk?jk=f5f3931979fd19a6&fccid=5b4ea6c0422a3b24&vjs=3,"Software Engineer, Search Infrastructure",Moveworks.ai,"Mountain View, CA",174500,Full-time,Not available,"To be successful, you'll be partnering with product, user experience, customer success and other engineering teams to identify, define and build elegant…",Generative AI,California
https://www.indeed.com/rc/clk?jk=96eb3dd895f15339&fccid=3d0f7ba22a49432f&vjs=3,Sr Software Engineer - Large Language Models,Databricks,"San Francisco, CA 94105",169000,Not available,3.1,"Developing , and embedding techniques, modern model architectures, fine tuning / pre-training datasets, and evaluation benchmarks.",Generative AI,California
https://www.indeed.com/rc/clk?jk=30677b74455e57bc&fccid=9499c4a2f5b89d76&vjs=3,Medicinal Chemist/Principal Scientist,1859,"San Diego, CA",145000,Not available,Not available,1859 is on a mission to accelerate drug discovery and deliver the next generation medicines to patients faster.,Generative AI,California
https://www.indeed.com/rc/clk?jk=9f7537c61e1d5895&fccid=a5b4499d9e91a5c6&vjs=3,"Distinguished Engineer, Advanced Data Analytics, Google Cloud",Google,"Sunnyvale, CA",Not available,Full-time,4.3,"Experience in analytics, including , ,, responsible , and real time data processing.,Bachelor’s degree in Computer Science, Engineering, a similar…",Generative AI,California
https://www.indeed.com/rc/clk?jk=478aadadec11aaa1&fccid=6f4771f8df9be0f8&vjs=3,Computer Vision Engineer,Vimaan Robotics,"San Jose, CA",Not available,Not available,Not available,"Hands on experience in developing new learning algorithms for one or more of computer vision tasks such as object detection, object tracking, instance…",Generative AI,California
https://www.indeed.com/rc/clk?jk=89844dc44b2bb121&fccid=ee5cdd82b6cc638c&vjs=3,"Senior Machine Learning Scientist, ML Research",Atomwise,"Remote in San Francisco Bay Area, CA",220000,Not available,Not available,"Atomwise is a technology-enabled pharmaceutical company leveraging the power of , to revolutionize small molecule drug discovery.",Generative AI,California
https://www.indeed.com/rc/clk?jk=90027231896ac591&fccid=c1099851e9794854&vjs=3,"Senior Software and Data Engineer - SIML, ISE",Apple,"Cupertino, CA",Not available,Not available,4.1,"Demonstrated prior experience in large language models, or , AI.,Our engineers are not afraid to manually browse the data to identify and troubleshoot…",Generative AI,California
https://www.indeed.com/rc/clk?jk=5b0e4ea7e9e5b3c0&fccid=9784ae78e9834539&vjs=3,Principal Product Manager - QuickBooks Ecosystem Foundations Team,Intuit,"Mountain View, CA 94043",Not available,Not available,4.2,"Lead a team of product managers to create tools that empower other teams to create amazing , , experiences for customers, and identify and socialize…",Generative AI,California
https://www.indeed.com/rc/clk?jk=807a80a6e27238f1&fccid=8f0d04a86e31340d&vjs=3,Strategic Finance & Investor Relations,Anthropic,"Hybrid remote in San Francisco, CA 94111",Not available,Full-time,Not available,"Stay up to date with trends in , , and the broader tech sector to inform investor discussions.,In this critical role, you will develop and execute…",Generative AI,California
https://www.indeed.com/rc/clk?jk=95d5fcbdbdfe9270&fccid=c5bf97a9a90251b9&vjs=3,Production Technician-Electrical,Czinger,"Los Angeles, CA",59000,Full-time,Not available,"Based , design, materials, additive manufacturing, and assembly.,We are seeking an experienced Electrical Technician to join the electrical engineering…",Generative AI,California
https://www.indeed.com/rc/clk?jk=aa73f35bb79fefc2&fccid=c1099851e9794854&vjs=3,"Digital Content Tools Product Manager, WW Digital Channel",Apple,"Cupertino, CA",Not available,Not available,4.1,"Knowledge in leveraging , , in products is a plus.,The WW Digital Channel team focuses on the development and growth of digital strategies across…",Generative AI,California
https://www.indeed.com/rc/clk?jk=baee933a2759a1be&fccid=04ef150429d33336&vjs=3,"Technical Director, Machine Learning (Individual Contributor)",Roblox,"San Mateo, CA 94401",412050,Not available,4.2,"We are looking for AI/ML leaders to shape the vision of low compute cost, real time machine learning at Roblox, taking leads on designing core components of…",Generative AI,California
https://www.indeed.com/rc/clk?jk=31befe0b589f604d&fccid=f3a36f726f745c17&vjs=3,"Business Intelligence Manager, Finance",Faire,"San Francisco, CA",174500,Not available,4.2,"We are looking for an experienced Business Intelligence Data Manager to scale a critically important function responsible for building and maintaining systems,…",Generative AI,California
https://www.indeed.com/rc/clk?jk=2945e770d5aea438&fccid=c267f29f0f85e8b8&vjs=3,"Senior Site Reliability Engineer, NeMo Services",NVIDIA,"Santa Clara, CA",207125,Full-time,4.2,"The NeMo Service team is responsible for building and deploying , , services, including large language models and BioNeMo - our drug discovery cloud…",Generative AI,California
https://www.indeed.com/rc/clk?jk=59701b7078dc3153&fccid=9784ae78e9834539&vjs=3,Senior Product Manager - QuickBooks Ecosystem Foundations Team,Intuit,"Mountain View, CA 94043",Not available,Not available,4.2,"Identify , , opportunities through customer research and lean qualitative and quantitative testing.,Experience working with , , or ML models…",Generative AI,California
https://www.indeed.com/rc/clk?jk=3d1b0d11824311c1&fccid=7442885bc0fa7c14&vjs=3,Sr Staff Software QA Engineer - Search Platform,ServiceNow,"Santa Clara, CA 95054",199400.5,Full-time,3.7,You'll also work cross functionally to deliver high quality software to both internal and external developers and customers.,Generative AI,California
https://www.indeed.com/rc/clk?jk=6002465a09dcf6cb&fccid=9784ae78e9834539&vjs=3,Principal Technical Program Manager - Tech Vendor Strategy,Intuit,"Mountain View, CA 94043",Not available,Not available,4.2,We are looking for a highly technical program manager to join a new team within Platform Acceleration Group’s Tech Buy Strategy team to help us ensure a…,Generative AI,California
https://www.indeed.com/rc/clk?jk=ec725c66bea9bcec&fccid=4223fc5465923571&vjs=3,Senior Account Executive,"Zero Cognitive Systems, Inc.",Remote in California,Not available,Not available,Not available,"ZERO Systems offers a platform to create, deploy, and run , , applications that can augment knowledge workers at enterprises.",Generative AI,California
https://www.indeed.com/rc/clk?jk=36710216d07a10ed&fccid=75d4d948cc21894d&vjs=3,Principal Product Designer,Altana AI,"San Francisco, CA",205000,Not available,Not available,"Experience leading , and evaluative user interviews.,Through the Atlas, companies and governments can understand the distant origins of products well…",Generative AI,California
https://www.indeed.com/rc/clk?jk=770ddf57823a01dc&fccid=81be80e07f930e93&vjs=3,"Director, Healthcare Products",C3 AI,"Redwood City, CA",205000,Not available,Not available,"As a Director, Healthcare Products, you will be building SaaS products that provide value to solve important and complex problems across healthcare: disease…",Generative AI,California
https://www.indeed.com/rc/clk?jk=b5c47bb135fcf4ff&fccid=43014b1412e0a7b6&vjs=3,"Sr. Staff Machine Learning Engineer, Monetization",Pinterest,"Hybrid remote in San Francisco, CA 94103",240000,Not available,4.1,"Experience with privacy preserved ML, large language models or , , is a plus, but not required.,In this role, you will be responsible for developing…",Generative AI,California
https://www.indeed.com/rc/clk?jk=9bf8f94bbd5b3683&fccid=c5bf97a9a90251b9&vjs=3,PLM Developer,Czinger,"Torrance, CA",95650,Full-time,Not available,"Based , design, materials, additive manufacturing, and assembly.,Czinger vehicles are embarking on the exciting journey of producing fully homologated…",Generative AI,California
https://www.indeed.com/rc/clk?jk=5ba4d32dcf815a01&fccid=189d9431c3c1e8ca&vjs=3,Next Generation AI/ML based Computer Graphics and 3D Animation Sr. Research Scientist,Sony Electronics,"San Jose, CA",155000,Full-time,4.1,"Knowledge and experiences in , models (NeRF, Diffusion Model).,This position is responsible for research and development in the areas of computer…",Generative AI,California
https://www.indeed.com/rc/clk?jk=cad6576412c3762e&fccid=5fa113e7b40ec663&vjs=3,Strategic Business Development Director,Super Micro Computer,"San Jose, CA 95131",157500,Not available,2.8,"You will work with direct corporate clients and participate in business development that would develop new project opportunities, bring back leads for our sales…",Generative AI,California
https://www.indeed.com/rc/clk?jk=1a292c24bfd7f030&fccid=ab891284bb561914&vjs=3,"Senior Principal Scientist, Machine Learning, Molecule Design and Prediction",Bristol Myers Squibb,"San Diego, CA",Not available,Not available,4.1,"Designing novel therapeutic compounds by leveraging , approaches in collaboration with medicinal chemists.,2+ years of leadership experience.",Generative AI,California
https://www.indeed.com/rc/clk?jk=e49691de2615c898&fccid=a8c706b56a92d431&vjs=3,AI/ML Workloads - Senior/Staff/Principal Research/SW Engineer,d-Matrix,"Santa Clara, CA",Not available,Full-time,Not available,"D-Matrix is addressing this problem head on by developing a fully digital in memory computing accelerator for , inference that is highly optimized for the…",Generative AI,California
https://www.indeed.com/rc/clk?jk=79b7883062416d12&fccid=fb1f5e9e30ab295d&vjs=3,Sr. Data Scientist - MI3,CHOC Children's,"Orange, CA 92868",162302.4,Full-time,4,"Prefers experience with reinforcement learning, genetic algorithms and , adversarial networks.,The Sr. Data Scientist will work in a matrix reporting…",Generative AI,California
https://www.indeed.com/rc/clk?jk=223d12420bacb1ac&fccid=90b337ecba366bc8&vjs=3,Senior Frontend Engineer,The Key,California,145500,Full-time,3.2,"Demonstrated curiosity and interest in , AI.,Our ideal candidate will have deep experience in mobile app development, but also possess a keen interest…",Generative AI,California
https://www.indeed.com/rc/clk?jk=d617ef96d9d3cd7b&fccid=9ee5c6d8daccfba4&vjs=3,"Senior Staff Engineer, Machine Learning, Display Lab",Samsung Semiconductor,"Hybrid remote in San Jose, CA",201400,Not available,3.3,"Expertise and experience in , models such as Diffusion models and/or , Adversarial Networks (GANs) is a plus.,Knowledge of C, C++ is a plus.",Generative AI,California
https://www.indeed.com/rc/clk?jk=d0c82e14c25c50ec&fccid=412249ff38c9d8af&vjs=3,Postdoctoral Scholar in Deep Learning & Medical Imaging Position,The Regents of the University of California,"Irvine, CA",Not available,Not available,3.8,"The scholar will be trained to develop and interpret , deep neural networks (DNNs) for automating tissue-based analyses, interrogating basic biological…",Generative AI,California
https://www.indeed.com/rc/clk?jk=7212a3497412a5b5&fccid=5276a1af0d9220cc&vjs=3,AI Creative Specialist,The Refinery,"Remote in Sherman Oaks, CA 91423",95000,Not available,3,"Develop and implement controls to ensure the output generated by , , tools meets our creative standards.,Dependent Care Flexible Spending Account.",Generative AI,California
https://www.indeed.com/rc/clk?jk=e102eb18970e747e&fccid=4eacfef094c1e91a&vjs=3,AI Training for Greek Writers,Scale AI,"Remote in San Francisco, CA",38376,Choose your own hours,2.3,"Work on various writing in Greek projects to train , , models.,Enrollment or completion of an undergraduate program in a humanities field or field…",Generative AI,California
https://www.indeed.com/rc/clk?jk=5709356ab5de6af3&fccid=36059381e5a120da&vjs=3,Applied AI director,Writer,Remote in California,147000,Full-time,Not available,"Weeks are tough, but weekends are sacred.,Writer is seeking an experienced and highly motivated Applied , Director to join our organization and lead our team…",Generative AI,California
https://www.indeed.com/rc/clk?jk=18c07f5d2770ef79&fccid=8e0224999c555006&vjs=3,Data Scientist Large Language Model/Generative AI,Pivotal,"Hybrid remote in San Francisco, CA 94107",171000,Full-time,3.8,"The , (Artificial Intelligence) team aims to provide best-in-class intelligence support across all steps of the investment process, from deal sourcing to exit.",Generative AI,California
https://www.indeed.com/rc/clk?jk=37f8130e08e3daeb&fccid=38eca8156471a9d2&vjs=3,Product Manager - Generative AI,Nextdoor,"San Francisco, CA",Not available,Not available,4.2,"Developing a vision and strategy for , , that ultimately drives company-level measurable outcomes.,The opportunities of , , are endless in a…",Generative AI,California
https://www.indeed.com/rc/clk?jk=4b8a6431774b6828&fccid=2c4f76a706581e7e&vjs=3,AI Developer,Lindeman & Associates,"Hybrid remote in Los Angeles, CA 90017",122500,Full-time,Not available,"Develop , agents to process key art and templates into a resizing , tool;,The primary focus of this role will be to develop tools for processing…",Generative AI,California
https://www.indeed.com/rc/clk?jk=5bb95fc289f0dedf&fccid=201993ee8e79bcf8&vjs=3,Generative AI Research Scientist,Mobius Labs,"Menlo Park, CA",Not available,Full-time,Not available,"In-depth understanding of the latest developments and trends in ,, machine learning, and , models.,You will be contributing to the advancement of the…",Generative AI,California
https://www.indeed.com/rc/clk?jk=3f809a09ccee888c&fccid=6bfc7e3b25aa05ed&vjs=3,"Software Engineer, Customer Studio Backend",Hightouch,"Remote in San Francisco, CA",205000,Not available,Not available,"Traditionally, acting on data has required engineering time and bandwidth, and left most business users stuck with charts and reports that are unable to take…",Generative AI,California
https://www.indeed.com/rc/clk?jk=856ddf1d38c96d04&fccid=38eca8156471a9d2&vjs=3,Generative AI Engineer,Nextdoor,"San Francisco, CA",178000,Not available,4.2,"Continuously monitor and improve the performance of existing , , models to enhance their effectiveness and efficiency.",Generative AI,California
https://www.indeed.com/rc/clk?jk=759706c2bbedd5ba&fccid=dd616958bd9ddc12&vjs=3,ML Engineer,Magical Tome,"San Francisco, CA",182500,Full-time,Not available,"Develop prototypes for innovative creation experiences based on , , models like GPT-3 and Stable Diffusion and drive development of those into robust…",Generative AI,California
https://www.indeed.com/rc/clk?jk=bde59885569ea80a&fccid=04dbdf832c050b8d&vjs=3,Head of AI / Machine Learning,Numerade,"Los Angeles, CA",146000,Not available,2.5,"Experience with NLP and , models, particularly in an educational context.,Drive the strategic vision, planning, and execution of our machine learning…",Generative AI,California
https://www.indeed.com/rc/clk?jk=31e6f6952aaf33a9&fccid=36059381e5a120da&vjs=3,Product specialist (aka sales assist aka inbound SDR),Writer,Remote in California,46700,Full-time,Not available,"We’re looking for a creative, empathetic, writing enthusiast who can help users at our key accounts get to the ""aha moment"" when trialing Writer to improve…",Generative AI,California
https://www.indeed.com/rc/clk?jk=f388fb9e302b53a4&fccid=7ceeabf7dfa027b9&vjs=3,Legal Operations Associate,EvenUp Inc.,"Remote in San Francisco, CA",81250,Full-time,Not available,"The more cases we evaluate, the more data we collect, the more accurate our assessments, and the more value we generate for both the injured and their attorneys…",Generative AI,California
https://www.indeed.com/rc/clk?jk=d6a3aafaeb3cde6f&fccid=7ceeabf7dfa027b9&vjs=3,Supply Operations Lead (6+ years of experience),EvenUp Inc.,"Remote in San Francisco, CA",76950,Full-time,Not available,"Our ideal candidate would have experience as a jack-of-all-trades in business operations and will have had experience building robust, actionable analytics,…",Generative AI,California
https://www.indeed.com/rc/clk?jk=0348aaff0d33e246&fccid=36059381e5a120da&vjs=3,Outbound SDR (sales development representative),Writer,Remote in California,58450,Full-time,Not available,"Weeks are tough, but weekends are sacred.,Generate pipeline from ideal customer profile accounts by thoughtfully and creatively reaching out to engage target…",Generative AI,California
https://www.indeed.com/rc/clk?jk=21532c9b60dd56f4&fccid=6e4256e6498f3651&vjs=3,Sr. AI/ML Engineer,Dealpath,"Hybrid remote in San Francisco, CA",178000,Not available,Not available,"Build robust data and ML pipelines.,You will work closely with cross-functional teams, especially product management to define and build ML solutions to enhance…",Generative AI,California
https://www.indeed.com/rc/clk?jk=50f422f50a42cbe1&fccid=36059381e5a120da&vjs=3,Product marketing manager,Writer,Remote in California,140000,Full-time,Not available,"In this strategic role, you'll build a deep understanding of the product and customer: who they are, their pain points, and how Writer solves their pain.",Generative AI,California
https://www.indeed.com/rc/clk?jk=fbc0895f481e4028&fccid=f65c645f85fd81bf&vjs=3,Content Lead,Sunrise,"San Francisco Bay Area, CA",95750,Full-time,3.6,"Understanding and use of (generative)AI tools: Familiarity with , , tools and platforms, and the ability to leverage them in content creation to…",Generative AI,California
https://www.indeed.com/rc/clk?jk=726b506fee1f2795&fccid=36059381e5a120da&vjs=3,Implementation consultant,Writer,Remote in California,86750,Full-time,Not available,"Weeks are tough, but weekends are sacred.,Our Product is adopted across an Organization so we need someone who is comfortable in a complex customer relationship…",Generative AI,California
https://www.indeed.com/rc/clk?jk=3d5a25724e798136&fccid=7ceeabf7dfa027b9&vjs=3,Customer Success Manager (2+ years of experience ),EvenUp Inc.,"Remote in San Francisco, CA",79000,Full-time,Not available,"We’ve now hired 2 all-star CSMs and are looking to bring on 1 more who can help develop customer engagement plans, execute customer growth initiatives, and…",Generative AI,California
